source_run,partition_kind,alpha,q,depth,layer_dependent,cell_index,bits,x_lo,x_hi,plog_lo,plog_hi,x_mid,plog_mid,cell_worst_err,cell_log2_ratio,path_intercept,free_cell_intercept,worst_candidate_type,worst_candidate_x,worst_candidate_plog,n_candidates
wall_surface_2026-03-18,mirror_harmonic_x,1/2,2,7,True,59,"(0, 1, 1, 1, 0, 1, 1)",1.6310160427807487,1.6382978723404256,0.6310160427807486,0.6382978723404256,1.6346569575605872,0.634656957560587,0.01592742436177313,0.00010779818124784234,-0.10107421875,-0.11838054656982422,endpoint,1.6310160427807487,0.6310160427807486,2
wall_surface_2026-03-18,mirror_harmonic_x,1/2,2,7,True,60,"(0, 1, 1, 1, 1, 0, 0)",1.6382978723404256,1.6455026455026456,0.6382978723404256,0.6455026455026455,1.6419002589215355,0.6419002589215356,0.017379473480033575,0.000124662093269449,-0.099365234375,-0.11821365356445312,endpoint,1.6382978723404256,0.6382978723404256,2
wall_surface_2026-03-18,mirror_harmonic_x,1/2,2,7,True,61,"(0, 1, 1, 1, 1, 0, 1)",1.6455026455026456,1.6526315789473685,0.6455026455026455,0.6526315789473685,1.649067112225007,0.649067112225007,0.01680829554340674,0.0001453742294325218,-0.099853515625,-0.1180257797241211,endpoint,1.6455026455026456,0.6455026455026455,2
wall_surface_2026-03-18,mirror_harmonic_x,1/2,2,7,True,62,"(0, 1, 1, 1, 1, 1, 0)",1.6526315789473685,1.6596858638743455,0.6526315789473685,0.6596858638743456,1.656158721410857,0.656158721410857,0.018452196858443185,0.00016033302058040207,-0.097900390625,-0.11781787872314453,endpoint,1.6526315789473685,0.6526315789473685,2
wall_surface_2026-03-18,mirror_harmonic_x,1/2,2,7,True,63,"(0, 1, 1, 1, 1, 1, 1)",1.6596858638743455,1.6666666666666667,0.6596858638743456,0.6666666666666666,1.6631762652705062,0.6631762652705061,0.01761964051916601,0.0001801355702417902,-0.0986328125,-0.11759090423583984,endpoint,1.6596858638743455,0.6596858638743456,2
wall_surface_2026-03-18,mirror_harmonic_x,1/2,2,7,True,64,"(1, 0, 0, 0, 0, 0, 0)",1.6666666666666667,1.6735751295336787,0.6666666666666666,0.6735751295336787,1.6701208981001727,0.6701208981001727,0.026619881513921688,0.00017756219622355857,-0.088623046875,-0.11734676361083984,endpoint,1.6666666666666667,0.6666666666666666,2
wall_surface_2026-03-18,mirror_harmonic_x,1/2,2,7,True,65,"(1, 0, 0, 0, 0, 0, 1)",1.6735751295336787,1.6804123711340206,0.6735751295336787,0.6804123711340206,1.6769937503338497,0.6769937503338497,0.02599486921449162,0.000195644098131922,-0.089111328125,-0.11708450317382812,endpoint,1.6735751295336787,0.6735751295336787,2
wall_surface_2026-03-18,mirror_harmonic_x,1/2,2,7,True,66,"(1, 0, 0, 0, 0, 1, 0)",1.6804123711340206,1.6871794871794872,0.6804123711340206,0.6871794871794872,1.683795929156754,0.6837959291567539,0.016349983446288005,0.00023259283361610895,-0.099365234375,-0.1168060302734375,endpoint,1.6804123711340206,0.6804123711340206,2
wall_surface_2026-03-18,mirror_harmonic_x,1/2,2,7,True,67,"(1, 0, 0, 0, 0, 1, 1)",1.6871794871794872,1.6938775510204083,0.6871794871794872,0.6938775510204082,1.6905285190999477,0.6905285190999477,0.015438598418122161,0.0002498195949424457,-0.10009765625,-0.11651229858398438,endpoint,1.6871794871794872,0.6871794871794872,2
wall_surface_2026-03-18,mirror_harmonic_x,1/2,2,7,True,68,"(1, 0, 0, 0, 1, 0, 0)",1.6938775510204083,1.700507614213198,0.6938775510204082,0.700507614213198,1.697192582616803,0.6971925826168031,0.020169887956113807,0.00025436212051837577,-0.0947265625,-0.11620330810546875,endpoint,1.6938775510204083,0.6938775510204082,2
