partition_kind,alpha,q,depth,layer_dependent,cell_index,bits,x_lo,x_hi,plog_lo,plog_hi,x_mid,plog_mid,cell_worst_err,cell_log2_ratio,path_intercept,free_cell_intercept,worst_candidate_type,worst_candidate_x,worst_candidate_plog,n_candidates
geometric_x,1/2,3,8,False,49,"(0, 0, 1, 1, 0, 0, 0, 1)",1.1418762039695616,1.1449721444318042,0.14187620396956163,0.14497214443180423,1.143424174200683,0.14342417420068293,0.0082601679126853,0.0007525648958001891,-0.068115234375,-0.05792236328125,endpoint,1.1418762039695616,0.14187620396956163,2
geometric_x,1/2,3,8,False,50,"(0, 0, 1, 1, 0, 0, 1, 0)",1.1449721444318042,1.148076478840179,0.14497214443180423,0.148076478840179,1.1465243116359916,0.1465243116359916,0.008455049462767036,0.000747514060132036,-0.0693359375,-0.058902740478515625,endpoint,1.1449721444318042,0.14497214443180423,2
geometric_x,1/2,3,8,False,51,"(0, 0, 1, 1, 0, 0, 1, 1)",1.148076478840179,1.1511892299529827,0.148076478840179,0.1511892299529827,1.1496328543965808,0.14963285439658086,0.008656397325040617,0.0007424365376478883,-0.070556640625,-0.05987548828125,endpoint,1.148076478840179,0.148076478840179,2
geometric_x,1/2,3,8,False,52,"(0, 0, 1, 1, 0, 1, 0, 0)",1.1511892299529827,1.154310420590216,0.1511892299529827,0.15431042059021605,1.1527498252715993,0.15274982527159936,0.006964302521939021,0.0007389328875870611,-0.0693359375,-0.060840606689453125,endpoint,1.1511892299529827,0.1511892299529827,2
geometric_x,1/2,3,8,False,53,"(0, 0, 1, 1, 0, 1, 0, 1)",1.154310420590216,1.1574400736337511,0.15431042059021605,0.15744007363375104,1.1558752471119835,0.15587524711198353,0.00641541116962001,0.000734453383491361,-0.069580078125,-0.061798095703125,endpoint,1.154310420590216,0.15431042059021605,2
geometric_x,1/2,3,8,False,54,"(0, 0, 1, 1, 0, 1, 1, 0)",1.1574400736337511,1.1605782120274988,0.15744007363375104,0.16057821202749875,1.1590091428306248,0.1590091428306249,0.006442017140792557,0.0007294691149606812,-0.070556640625,-0.06274700164794922,endpoint,1.1574400736337511,0.15744007363375104,2
geometric_x,1/2,3,8,False,55,"(0, 0, 1, 1, 0, 1, 1, 1)",1.1605782120274988,1.1637248587775775,0.16057821202749875,0.1637248587775775,1.1621515354025382,0.16215153540253813,0.006665245122784312,0.0007242969180622872,-0.07177734375,-0.0636892318725586,endpoint,1.1605782120274988,0.16057821202749875,2
geometric_x,1/2,3,8,False,56,"(0, 0, 1, 1, 1, 0, 0, 0)",1.1637248587775775,1.1668800369524817,0.1637248587775775,0.16688003695248158,1.1653024478650296,0.16530244786502954,0.004987439562237377,0.0007207285392671884,-0.070556640625,-0.06462383270263672,endpoint,1.1637248587775775,0.1637248587775775,2
geometric_x,1/2,3,8,False,57,"(0, 0, 1, 1, 1, 0, 0, 1)",1.1668800369524817,1.1700437696832502,0.16688003695248158,0.1700437696832502,1.1684619033178658,0.16846190331786587,0.00522103480073904,0.0007155104841858285,-0.07177734375,-0.0655508041381836,endpoint,1.1668800369524817,0.16688003695248158,2
geometric_x,1/2,3,8,False,58,"(0, 0, 1, 1, 1, 0, 1, 0)",1.1700437696832502,1.1732160801636373,0.1700437696832502,0.17321608016363724,1.1716299249234436,0.17162992492344373,0.0027867228093778366,0.0007125675416504414,-0.069580078125,-0.06647014617919922,endpoint,1.1700437696832502,0.1700437696832502,2
geometric_x,1/2,3,8,False,59,"(0, 0, 1, 1, 1, 0, 1, 1)",1.1732160801636373,1.1763969916502812,0.17321608016363724,0.17639699165028128,1.1748065359069593,0.17480653590695927,0.0022651963350959034,0.0007079670982394213,-0.06982421875,-0.0673818588256836,endpoint,1.1732160801636373,0.17321608016363724,2
geometric_x,1/2,3,8,False,60,"(0, 0, 1, 1, 1, 1, 0, 0)",1.1763969916502812,1.1795865274628758,0.17639699165028128,0.17958652746287596,1.1779917595565785,0.17799175955657862,0.0021309993642559372,0.0007030138616765975,-0.070556640625,-0.06828498840332031,endpoint,1.1763969916502812,0.17639699165028128,2
geometric_x,1/2,3,8,False,61,"(0, 0, 1, 1, 1, 1, 0, 1)",1.1795865274628758,1.182784710984341,0.17958652746287596,0.18278471098434104,1.1811856192236085,0.18118561922360849,0.00238560613865536,0.0006977024768328416,-0.07177734375,-0.06918144226074219,endpoint,1.1795865274628758,0.17958652746287596,2
geometric_x,1/2,3,8,False,62,"(0, 0, 1, 1, 1, 1, 1, 0)",1.182784710984341,1.1859915656609938,0.18278471098434104,0.18599156566099384,1.1843881383226675,0.18438813832266743,0.0026469948700770015,0.0006923625861990863,-0.072998046875,-0.0700693130493164,endpoint,1.182784710984341,0.18278471098434104,2
geometric_x,1/2,3,8,False,63,"(0, 0, 1, 1, 1, 1, 1, 1)",1.1859915656609938,1.189207115002721,0.18599156566099384,0.18920711500272105,1.1875993403318574,0.18759934033185746,0.0029152008593602693,0.0006869939870404715,-0.07421875,-0.07095050811767578,endpoint,1.1859915656609938,0.18599156566099384,2
geometric_x,1/2,3,8,False,64,"(0, 1, 0, 0, 0, 0, 0, 0)",1.189207115002721,1.1924313825831512,0.18920711500272105,0.19243138258315123,1.190819248792936,0.19081924879293616,0.0032591250102064974,0.0006866675775519913,-0.068115234375,-0.0718231201171875,endpoint,1.1924313825831512,0.19243138258315123,2
geometric_x,1/2,3,8,False,65,"(0, 1, 0, 0, 0, 0, 0, 1)",1.1924313825831512,1.1956643920398273,0.19243138258315123,0.19566439203982738,1.1940478873114893,0.1940478873114893,0.003749183918782242,0.0006819474675255941,-0.068359375,-0.07268810272216797,endpoint,1.1956643920398273,0.19566439203982738,2
geometric_x,1/2,3,8,False,66,"(0, 1, 0, 0, 0, 0, 1, 0)",1.1956643920398273,1.1989061670743806,0.19566439203982738,0.19890616707438047,1.1972852795571038,0.19728527955710393,0.0036573926609542026,0.0006766953106121552,-0.0693359375,-0.07354545593261719,endpoint,1.1989061670743806,0.19890616707438047,2
geometric_x,1/2,3,8,False,67,"(0, 1, 0, 0, 0, 0, 1, 1)",1.1989061670743806,1.202156731452703,0.19890616707438047,0.20215673145270313,1.2005314492635417,0.2005314492635418,0.00336660210481087,0.0006712447363904257,-0.070556640625,-0.07439517974853516,endpoint,1.202156731452703,0.20215673145270313,2
geometric_x,1/2,3,8,False,68,"(0, 1, 0, 0, 0, 1, 0, 0)",1.202156731452703,1.2054161090051239,0.20215673145270313,0.20541610900512383,1.2037864202289135,0.2037864202289135,0.005767511457756765,0.0006681694635525601,-0.068359375,-0.07523727416992188,endpoint,1.2054161090051239,0.20541610900512383,2
geometric_x,1/2,3,8,False,69,"(0, 1, 0, 0, 0, 1, 0, 1)",1.2054161090051239,1.2086843236265816,0.20541610900512383,0.20868432362658157,1.2070502163158527,0.20705021631585271,0.0054669510651801315,0.0006626737638633569,-0.069580078125,-0.07607173919677734,endpoint,1.2086843236265816,0.20868432362658157,2
geometric_x,1/2,3,8,False,70,"(0, 1, 0, 0, 0, 1, 1, 0)",1.2086843236265816,1.2119613992768012,0.20868432362658157,0.2119613992768012,1.2103228614516914,0.21032286145169138,0.00786143215146767,0.0006595721770652943,-0.0673828125,-0.07689857482910156,endpoint,1.2119613992768012,0.2119613992768012,2
geometric_x,1/2,3,8,False,71,"(0, 1, 0, 0, 0, 1, 1, 1)",1.2119613992768012,1.215247359980469,0.2119613992768012,0.21524735998046887,1.213604379628635,0.21360437962863504,0.008323320439960306,0.0006547257860274569,-0.067626953125,-0.07771682739257812,endpoint,1.215247359980469,0.21524735998046887,2
geometric_x,1/2,3,8,False,72,"(0, 1, 0, 0, 1, 0, 0, 0)",1.215247359980469,1.2185422298274085,0.21524735998046887,0.21854222982740837,1.2168947949039386,0.21689479490393862,0.00858690290224463,0.0006496821741402637,-0.068115234375,-0.07852745056152344,endpoint,1.2185422298274085,0.21854222982740837,2
geometric_x,1/2,3,8,False,73,"(0, 1, 0, 0, 1, 0, 0, 1)",1.2185422298274085,1.2218460329727576,0.21854222982740837,0.2218460329727575,1.220194131400083,0.22019413140008293,0.008264415691967585,0.0006440875547267291,-0.0693359375,-0.0793313980102539,endpoint,1.2218460329727576,0.2218460329727575,2
geometric_x,1/2,3,8,False,74,"(0, 1, 0, 0, 1, 0, 1, 0)",1.2218460329727576,1.2251587936371455,0.2218460329727575,0.22515879363714544,1.2235024133049515,0.22350241330495146,0.007934777019730957,0.000638462419285241,-0.070556640625,-0.08012676239013672,endpoint,1.2251587936371455,0.22515879363714544,2
geometric_x,1/2,3,8,False,75,"(0, 1, 0, 0, 1, 0, 1, 1)",1.2251587936371455,1.22848053610687,0.22515879363714544,0.22848053610687,1.2268196648720078,0.22681966487200772,0.007597948928827513,0.0006328065462796569,-0.07177734375,-0.08091354370117188,endpoint,1.22848053610687,0.22848053610687,2
geometric_x,1/2,3,8,False,76,"(0, 1, 0, 0, 1, 1, 0, 0)",1.22848053610687,1.2318112847340759,0.22848053610687,0.23181128473407595,1.230145910420473,0.23014591042047297,0.009197375036343595,0.000628903977308597,-0.070556640625,-0.08169364929199219,endpoint,1.2318112847340759,0.23181128473407595,2
geometric_x,1/2,3,8,False,77,"(0, 1, 0, 0, 1, 1, 0, 1)",1.2318112847340759,1.2351510639369334,0.23181128473407595,0.2351510639369333,1.2334811743355045,0.2334811743355046,0.009627057703824639,0.0006239130802057176,-0.07080078125,-0.08246517181396484,endpoint,1.2351510639369334,0.2351510639369333,2
geometric_x,1/2,3,8,False,78,"(0, 1, 0, 0, 1, 1, 1, 0)",1.2351510639369334,1.2384998981998165,0.2351510639369333,0.23849989819981657,1.236825481068375,0.23682548106837495,0.009467516482509519,0.0006183586009176616,-0.07177734375,-0.08323001861572266,endpoint,1.2384998981998165,0.23849989819981657,2
geometric_x,1/2,3,8,False,79,"(0, 1, 0, 0, 1, 1, 1, 1)",1.2384998981998165,1.241857812073484,0.23849989819981657,0.24185781207348406,1.2401788551366504,0.2401788551366503,0.009106244170264741,0.0006125935760086841,-0.072998046875,-0.08398628234863281,endpoint,1.241857812073484,0.24185781207348406,2
geometric_x,1/2,3,8,False,80,"(0, 1, 0, 1, 0, 0, 0, 0)",1.241857812073484,1.245224830175258,0.24185781207348406,0.24522483017525792,1.2435413211243709,0.243541321124371,0.013418030462391152,0.000611155476303069,-0.068359375,-0.08473491668701172,endpoint,1.245224830175258,0.24522483017525792,2
geometric_x,1/2,3,8,False,81,"(0, 1, 0, 1, 0, 0, 0, 1)",1.245224830175258,1.2486009771892048,0.24522483017525792,0.24860097718920474,1.2469129036822313,0.24691290368223134,0.013049547084655645,0.000605352621269326,-0.069580078125,-0.08547496795654297,endpoint,1.2486009771892048,0.24860097718920474,2
geometric_x,1/2,3,8,False,82,"(0, 1, 0, 1, 0, 0, 1, 0)",1.2486009771892048,1.2519862778663162,0.24860097718920474,0.2519862778663163,1.2502936275277605,0.2502936275277605,0.015405693212340012,0.0006020774457263324,-0.0673828125,-0.08620738983154297,endpoint,1.2519862778663162,0.2519862778663163,2
geometric_x,1/2,3,8,False,83,"(0, 1, 0, 1, 0, 0, 1, 1)",1.2519862778663162,1.255380757024691,0.2519862778663163,0.2553807570246911,1.2536835174455037,0.25368351744550366,0.01580767892542198,0.0005969594655289367,-0.067626953125,-0.08693313598632812,endpoint,1.255380757024691,0.2553807570246911,2
geometric_x,1/2,3,8,False,84,"(0, 1, 0, 1, 0, 1, 0, 0)",1.255380757024691,1.2587844395497165,0.2553807570246911,0.2587844395497164,1.2570825982872038,0.25708259828720376,0.015813497576480314,0.0005914484152065158,-0.068359375,-0.08764934539794922,endpoint,1.2587844395497165,0.2587844395497164,2
geometric_x,1/2,3,8,False,85,"(0, 1, 0, 1, 0, 1, 0, 1)",1.2587844395497165,1.2621973503942507,0.2587844395497164,0.2621973503942507,1.2604908949719835,0.2604908949719836,0.015421535040745789,0.0005855381385148413,-0.069580078125,-0.08835887908935547,endpoint,1.2621973503942507,0.2621973503942507,2
geometric_x,1/2,3,8,False,86,"(0, 1, 0, 1, 0, 1, 1, 0)",1.2621973503942507,1.2656195145788063,0.2621973503942507,0.26561951457880634,1.2639084324865286,0.2639084324865285,0.015022038667925782,0.0005795950516054012,-0.07080078125,-0.08905982971191406,endpoint,1.2656195145788063,0.26561951457880634,2
geometric_x,1/2,3,8,False,87,"(0, 1, 0, 1, 0, 1, 1, 1)",1.2656195145788063,1.2690509571917332,0.26561951457880634,0.2690509571917332,1.2673352358852699,0.26733523588526975,0.014614967691728107,0.0005736189109615694,-0.072021484375,-0.0897531509399414,endpoint,1.2690509571917332,0.2690509571917332,2
geometric_x,1/2,3,8,False,88,"(0, 1, 0, 1, 1, 0, 0, 0)",1.2690509571917332,1.2724917033894028,0.2690509571917332,0.27249170338940276,1.2707713302905679,0.270771330290568,0.018913731732751186,0.0005721265605585198,-0.0673828125,-0.0904388427734375,endpoint,1.2724917033894028,0.27249170338940276,2
geometric_x,1/2,3,8,False,89,"(0, 1, 0, 1, 1, 0, 0, 1)",1.2724917033894028,1.275941778396392,0.27249170338940276,0.2759417783963921,1.2742167408928975,0.27421674089289744,0.0192845103048531,0.0005668652045507927,-0.067626953125,-0.09111690521240234,endpoint,1.275941778396392,0.2759417783963921,2
geometric_x,1/2,3,8,False,90,"(0, 1, 0, 1, 1, 0, 1, 0)",1.275941778396392,1.2794012075056693,0.2759417783963921,0.2794012075056692,1.2776714929510307,0.27767149295103066,0.01906015260054066,0.0005610099374537724,-0.068603515625,-0.09178638458251953,endpoint,1.2794012075056693,0.2794012075056692,2
geometric_x,1/2,3,8,False,91,"(0, 1, 0, 1, 1, 0, 1, 1)",1.2794012075056693,1.2828700160787783,0.2794012075056692,0.28287001607877826,1.2811356117922237,0.28113561179222374,0.018631825175491917,0.0005549323827223426,-0.06982421875,-0.09244823455810547,endpoint,1.2828700160787783,0.28287001607877826,2
geometric_x,1/2,3,8,False,92,"(0, 1, 0, 1, 1, 1, 0, 0)",1.2828700160787783,1.2863482295460256,0.28287001607877826,0.2863482295460255,1.284609122812402,0.2846091228124019,0.020954427371074152,0.0005515021694263705,-0.067626953125,-0.09310150146484375,endpoint,1.2863482295460256,0.2863482295460255,2
geometric_x,1/2,3,8,False,93,"(0, 1, 0, 1, 1, 1, 0, 1)",1.2863482295460256,1.2898358734066657,0.2863482295460255,0.28983587340666583,1.2880920514763456,0.28809205147634565,0.0205151673534865,0.0005453724643350774,-0.06884765625,-0.09374713897705078,endpoint,1.2898358734066657,0.28983587340666583,2
geometric_x,1/2,3,8,False,94,"(0, 1, 0, 1, 1, 1, 1, 0)",1.2898358734066657,1.2933329732290895,0.28983587340666583,0.2933329732290894,1.2915844233178777,0.29158442331787765,0.022830662843739368,0.0005419118607635088,-0.066650390625,-0.09438514709472656,endpoint,1.2933329732290895,0.2933329732290894,2
geometric_x,1/2,3,8,False,95,"(0, 1, 0, 1, 1, 1, 1, 1)",1.2933329732290895,1.2968395546510096,0.2933329732290894,0.29683955465100964,1.2950862639400496,0.29508626394004955,0.023170017475398156,0.0005365046081639517,-0.06689453125,-0.0950155258178711,endpoint,1.2968395546510096,0.29683955465100964,2
geometric_x,1/2,3,8,False,96,"(0, 1, 1, 0, 0, 0, 0, 0)",1.2968395546510096,1.3003556433796506,0.29683955465100964,0.30035564337965065,1.2985975990153302,0.2985975990153302,0.023701283181394917,0.0005312657059967609,-0.06689453125,-0.09563732147216797,endpoint,1.3003556433796506,0.30035564337965065,2
geometric_x,1/2,3,8,False,97,"(0, 1, 1, 0, 0, 0, 0, 1)",1.3003556433796506,1.3038812651919358,0.30035564337965065,0.3038812651919359,1.3021184542857933,0.30211845428579326,0.023238210142892676,0.0005250239844722251,-0.068115234375,-0.0962514877319336,endpoint,1.3038812651919358,0.3038812651919359,2
geometric_x,1/2,3,8,False,98,"(0, 1, 1, 0, 0, 0, 1, 0)",1.3038812651919358,1.3074164459346773,0.3038812651919359,0.30741644593467726,1.3056488555633066,0.30564885556330657,0.02276720331150959,0.0005187469923523952,-0.0693359375,-0.09685707092285156,endpoint,1.3074164459346773,0.30741644593467726,2
geometric_x,1/2,3,8,False,99,"(0, 1, 1, 0, 0, 0, 1, 1)",1.3074164459346773,1.3109612115247644,0.30741644593467726,0.31096121152476436,1.3091888287297209,0.3091888287297208,0.022288218916046022,0.0005124344619982367,-0.070556640625,-0.09745502471923828,endpoint,1.3109612115247644,0.31096121152476436,2
geometric_x,1/2,3,8,False,100,"(0, 1, 1, 0, 0, 1, 0, 0)",1.3109612115247644,1.3145155879493546,0.31096121152476436,0.31451558794935464,1.3127383997370594,0.3127383997370595,0.023788705198537454,0.0005080772297770148,-0.0693359375,-0.09804534912109375,endpoint,1.3145155879493546,0.31451558794935464,2
geometric_x,1/2,3,8,False,101,"(0, 1, 1, 0, 0, 1, 0, 1)",1.3145155879493546,1.318079601266064,0.31451558794935464,0.318079601266064,1.3162975946077093,0.31629759460770934,0.02409258387747228,0.0005025047479419126,-0.069580078125,-0.09862709045410156,endpoint,1.318079601266064,0.318079601266064,2
geometric_x,1/2,3,8,False,102,"(0, 1, 1, 0, 0, 1, 1, 0)",1.318079601266064,1.3216532776031575,0.318079601266064,0.32165327760315754,1.3198664394346107,0.31986643943461074,0.023793308421510315,0.0004963021619110182,-0.070556640625,-0.09920120239257812,endpoint,1.3216532776031575,0.32165327760315754,2
geometric_x,1/2,3,8,False,103,"(0, 1, 1, 0, 0, 1, 1, 1)",1.3216532776031575,1.3252366431597413,0.32165327760315754,0.32523664315974127,1.3234449603814493,0.32344496038144943,0.02328707664193569,0.000489863283013496,-0.07177734375,-0.09976673126220703,endpoint,1.3252366431597413,0.32523664315974127,2
geometric_x,1/2,3,8,False,104,"(0, 1, 1, 0, 1, 0, 0, 0)",1.3252366431597413,1.3288297242059544,0.32523664315974127,0.3288297242059544,1.327033183682848,0.32703318368284784,0.02476960172089207,0.0004854195579426162,-0.070556640625,-0.10032463073730469,endpoint,1.3288297242059544,0.3288297242059544,2
geometric_x,1/2,3,8,False,105,"(0, 1, 1, 0, 1, 0, 0, 1)",1.3288297242059544,1.3324325470831615,0.3288297242059544,0.33243254708316144,1.330631135644558,0.3306311356445579,0.024250400299816816,0.0004789193584935747,-0.07177734375,-0.1008749008178711,endpoint,1.3324325470831615,0.33243254708316144,2
geometric_x,1/2,3,8,False,106,"(0, 1, 1, 0, 1, 0, 1, 0)",1.3324325470831615,1.3360451382041458,0.33243254708316144,0.3360451382041458,1.3342388426436536,0.3342388426436536,0.026523608138134536,0.00047525218446755815,-0.069580078125,-0.10141658782958984,endpoint,1.3360451382041458,0.3360451382041458,2
geometric_x,1/2,3,8,False,107,"(0, 1, 1, 0, 1, 0, 1, 1)",1.3360451382041458,1.339667524053303,0.3360451382041458,0.339667524053303,1.3378563311287244,0.3378563311287244,0.026793259260171225,0.00046951800607912346,-0.06982421875,-0.10195064544677734,endpoint,1.339667524053303,0.339667524053303,2
geometric_x,1/2,3,8,False,108,"(0, 1, 1, 0, 1, 1, 0, 0)",1.339667524053303,1.3432997311868353,0.339667524053303,0.34329973118683527,1.3414836276200692,0.3414836276200691,0.026656217098645556,0.0004633418989689089,-0.070556640625,-0.10247611999511719,endpoint,1.3432997311868353,0.34329973118683527,2
geometric_x,1/2,3,8,False,109,"(0, 1, 1, 0, 1, 1, 0, 1)",1.3432997311868353,1.3469417862329458,0.34329973118683527,0.34694178623294586,1.3451207587098906,0.34512075870989056,0.026110703363704052,0.00045671669474301493,-0.07177734375,-0.10299396514892578,endpoint,1.3469417862329458,0.34694178623294586,2
geometric_x,1/2,3,8,False,110,"(0, 1, 1, 0, 1, 1, 1, 0)",1.3469417862329458,1.3505937158920345,0.34694178623294586,0.3505937158920344,1.34876775106249,0.34876775106249014,0.025556788332722354,0.0004500532946558607,-0.072998046875,-0.10350322723388672,endpoint,1.3505937158920345,0.3505937158920344,2
geometric_x,1/2,3,8,False,111,"(0, 1, 1, 0, 1, 1, 1, 1)",1.3505937158920345,1.3542555469368927,0.3505937158920344,0.3542555469368927,1.3524246314144635,0.35242463141446356,0.024994424639488547,0.0004433514016084278,-0.07421875,-0.1040048599243164,endpoint,1.3542555469368927,0.3542555469368927,2
geometric_x,1/2,3,8,False,112,"(0, 1, 1, 1, 0, 0, 0, 0)",1.3542555469368927,1.3579273062129011,0.3542555469368927,0.35792730621290103,1.356091426574897,0.3560914265748969,0.028453461353429164,0.0004408386852048785,-0.070556640625,-0.10449790954589844,endpoint,1.3579273062129011,0.35792730621290103,2
geometric_x,1/2,3,8,False,113,"(0, 1, 1, 1, 0, 0, 0, 1)",1.3579273062129011,1.3616090206382248,0.35792730621290103,0.36160902063822475,1.359768163425563,0.3597681634255629,0.02868716688294244,0.000434933245668371,-0.07080078125,-0.10498237609863281,endpoint,1.3616090206382248,0.36160902063822475,2
geometric_x,1/2,3,8,False,114,"(0, 1, 1, 1, 0, 0, 1, 0)",1.3616090206382248,1.365300717204012,0.36160902063822475,0.3653007172040118,1.3634548689211183,0.3634548689211183,0.02830948628665201,0.00042835906956800875,-0.07177734375,-0.10546016693115234,endpoint,1.365300717204012,0.3653007172040118,2
geometric_x,1/2,3,8,False,115,"(0, 1, 1, 1, 0, 0, 1, 1)",1.365300717204012,1.3690024229745905,0.3653007172040118,0.3690024229745906,1.367151570089301,0.3671515700893012,0.027721770129171003,0.000421533597567748,-0.072998046875,-0.10592842102050781,endpoint,1.3690024229745905,0.3690024229745906,2
geometric_x,1/2,3,8,False,116,"(0, 1, 1, 1, 0, 1, 0, 0)",1.3690024229745905,1.3727141650876684,0.3690024229745906,0.37271416508766836,1.3708582940311296,0.37085829403112947,0.029957523421274744,0.00041768390835093507,-0.07080078125,-0.10638904571533203,endpoint,1.3727141650876684,0.37271416508766836,2
geometric_x,1/2,3,8,False,117,"(0, 1, 1, 1, 0, 1, 0, 1)",1.3727141650876684,1.3764359707545302,0.37271416508766836,0.3764359707545301,1.3745750679210993,0.37457506792109924,0.029357489637274414,0.0004107975143401764,-0.072021484375,-0.106842041015625,endpoint,1.3764359707545302,0.3764359707545301,2
geometric_x,1/2,3,8,False,118,"(0, 1, 1, 1, 0, 1, 1, 0)",1.3764359707545302,1.380167867260238,0.3764359707545301,0.3801678672602381,1.3783019190073842,0.3783019190073841,0.031585333147887,0.0004069123814293902,-0.06982421875,-0.10728645324707031,endpoint,1.380167867260238,0.3801678672602381,2
geometric_x,1/2,3,8,False,119,"(0, 1, 1, 1, 0, 1, 1, 1)",1.380167867260238,1.383909881963832,0.3801678672602381,0.38390988196383197,1.3820388746120351,0.382038874612035,0.03178374064787924,0.00040083657326613086,-0.070068359375,-0.10772228240966797,endpoint,1.383909881963832,0.38390988196383197,2
geometric_x,1/2,3,8,False,120,"(0, 1, 1, 1, 1, 0, 0, 0)",1.383909881963832,1.387662042298529,0.38390988196383197,0.3876620422985292,1.3857859621311805,0.38578596213118055,0.03177287222132147,0.0003945109506733084,-0.070556640625,-0.10815048217773438,endpoint,1.387662042298529,0.3876620422985292,2
geometric_x,1/2,3,8,False,121,"(0, 1, 1, 1, 1, 0, 0, 1)",1.387662042298529,1.3914243757719262,0.3876620422985292,0.3914243757719262,1.3895432090352278,0.38954320903522766,0.031145319598422486,0.00038749083585238556,-0.07177734375,-0.10857105255126953,endpoint,1.3914243757719262,0.3914243757719262,2
geometric_x,1/2,3,8,False,122,"(0, 1, 1, 1, 1, 0, 1, 0)",1.3914243757719262,1.3951969099662003,0.3914243757719262,0.39519690996620016,1.3933106428690631,0.3933106428690632,0.030508887620117605,0.00038042944497164937,-0.072998046875,-0.10898208618164062,endpoint,1.3951969099662003,0.39519690996620016,2
geometric_x,1/2,3,8,False,123,"(0, 1, 1, 1, 1, 0, 1, 1)",1.3951969099662003,1.3989796725383112,0.39519690996620016,0.3989796725383111,1.3970882912522558,0.39708829125225564,0.029863525152370864,0.0003733264491375191,-0.07421875,-0.10938549041748047,endpoint,1.3989796725383112,0.3989796725383111,2
geometric_x,1/2,3,8,False,124,"(0, 1, 1, 1, 1, 1, 0, 0)",1.3989796725383112,1.4027726912202048,0.3989796725383111,0.4027726912202047,1.4008761818792579,0.40087618187925794,0.0312517552795923,0.0003684254958519673,-0.072998046875,-0.10978126525878906,endpoint,1.4027726912202048,0.4027726912202047,2
geometric_x,1/2,3,8,False,125,"(0, 1, 1, 1, 1, 1, 0, 1)",1.4027726912202048,1.4065759938190154,0.4027726912202047,0.40657599381901544,1.40467434251961,0.4046743425196101,0.03140978193451728,0.0003621540317946164,-0.0732421875,-0.11016845703125,endpoint,1.4065759938190154,0.40657599381901544,2
geometric_x,1/2,3,8,False,126,"(0, 1, 1, 1, 1, 1, 1, 0)",1.4065759938190154,1.4103896082172707,0.40657599381901544,0.4103896082172707,1.4084828010181432,0.40848280101814305,0.03094725293699861,0.00035517095196104155,-0.07421875,-0.11054706573486328,endpoint,1.4103896082172707,0.4103896082172707,2
geometric_x,1/2,3,8,False,127,"(0, 1, 1, 1, 1, 1, 1, 1)",1.4103896082172707,1.4142135623730951,0.4103896082172707,0.41421356237309503,1.4123015852951828,0.4123015852951829,0.030271261832430205,0.00034791988149980086,-0.075439453125,-0.1109170913696289,endpoint,1.4142135623730951,0.41421356237309503,2
geometric_x,1/2,3,8,False,128,"(1, 0, 0, 0, 0, 0, 0, 0)",1.4142135623730951,1.4180478843204152,0.41421356237309503,0.4180478843204152,1.416130723346755,0.4161307233467551,0.03573672832596576,0.00034748178579430773,-0.0693359375,-0.11127948760986328,endpoint,1.4180478843204152,0.4180478843204152,2
geometric_x,1/2,3,8,False,129,"(1, 0, 0, 0, 0, 0, 0, 1)",1.4180478843204152,1.4218926021691656,0.4180478843204152,0.4218926021691656,1.4199702432447905,0.4199702432447904,0.035053632118438684,0.0003401879044721622,-0.070556640625,-0.11163330078125,endpoint,1.4218926021691656,0.4218926021691656,2
geometric_x,1/2,3,8,False,130,"(1, 0, 0, 0, 0, 0, 1, 0)",1.4218926021691656,1.4257477441054942,0.4218926021691656,0.4257477441054943,1.42382017313733,0.42382017313732995,0.037233150648954084,0.00033607087103738014,-0.068359375,-0.11197948455810547,endpoint,1.4257477441054942,0.4257477441054943,2
geometric_x,1/2,3,8,False,131,"(1, 0, 0, 0, 0, 0, 1, 1)",1.4257477441054942,1.42961333839197,0.4257477441054943,0.42961333839197,1.4276805412487321,0.42768054124873217,0.03735784376384168,0.0003296339459495241,-0.068603515625,-0.11231708526611328,endpoint,1.42961333839197,0.42961333839197,2
geometric_x,1/2,3,8,False,132,"(1, 0, 0, 0, 0, 1, 0, 0)",1.42961333839197,1.433489413367789,0.42961333839197,0.43348941336778885,1.4315513758798795,0.4315513758798794,0.03706485364452098,0.0003226997128939791,-0.0693359375,-0.11264610290527344,endpoint,1.433489413367789,0.43348941336778885,2
geometric_x,1/2,3,8,False,133,"(1, 0, 0, 0, 0, 1, 0, 1)",1.433489413367789,1.4373759974489824,0.43348941336778885,0.4373759974489823,1.4354327054083855,0.4354327054083856,0.03635221806200769,0.0003152598029438534,-0.070556640625,-0.11296653747558594,endpoint,1.4373759974489824,0.4373759974489823,2
geometric_x,1/2,3,8,False,134,"(1, 0, 0, 0, 0, 1, 1, 0)",1.4373759974489824,1.4412731191286257,0.4373759974489823,0.44127311912862566,1.439324558288804,0.439324558288804,0.0356301961976804,0.00030777526413349035,-0.07177734375,-0.11327934265136719,endpoint,1.4412731191286257,0.44127311912862566,2
geometric_x,1/2,3,8,False,135,"(1, 0, 0, 0, 0, 1, 1, 1)",1.4412731191286257,1.4451808069770467,0.44127311912862566,0.4451808069770466,1.443226963052836,0.44322696305283615,0.03489873282380236,0.00030024573207717827,-0.072998046875,-0.11358356475830078,endpoint,1.4451808069770467,0.4451808069770466,2
